pokemon_id,pokemon_fr,pokemon_pokepedia,move_name,learn_method,learn_level
60,Ptitard,Ptitard,Façade,ct,12
60,Ptitard,Ptitard,Cascade,ct,25
60,Ptitard,Ptitard,Toxik,ct,27
60,Ptitard,Ptitard,Ébullition,ct,29
60,Ptitard,Ptitard,Psyko,ct,40
60,Ptitard,Ptitard,Surf,ct,47
60,Ptitard,Ptitard,Blizzard,ct,51
60,Ptitard,Ptitard,Laser Glace,ct,55
61,Têtarte,Têtarte,Écras'Face,level-up,0
61,Têtarte,Têtarte,Écras'Face,level-up,4
61,Têtarte,Têtarte,Pistolet à O,level-up,0
61,Têtarte,Têtarte,Pistolet à O,level-up,12
61,Têtarte,Têtarte,Hypnose,level-up,0
61,Têtarte,Têtarte,Hypnose,level-up,8
61,Têtarte,Têtarte,Écume,level-up,0
61,Têtarte,Têtarte,Torgnoles,level-up,16
61,Têtarte,Têtarte,Plaquage,level-up,39
61,Têtarte,Têtarte,Bulles d'O,level-up,21
61,Têtarte,Têtarte,Balayage,level-up,30
61,Têtarte,Têtarte,Hydrocanon,level-up,48
61,Têtarte,Têtarte,Coup d'Boule,ct,1
61,Têtarte,Têtarte,Coup d'Main,ct,3
61,Têtarte,Têtarte,Repos,ct,5
61,Têtarte,Têtarte,Abri,ct,7
61,Têtarte,Têtarte,Clonage,ct,8
61,Têtarte,Têtarte,Tunnel,ct,10
61,Têtarte,Têtarte,Façade,ct,12
61,Têtarte,Têtarte,Casse-Brique,ct,13
61,Têtarte,Têtarte,Frappe Atlas,ct,15
61,Têtarte,Têtarte,Cascade,ct,25
61,Têtarte,Têtarte,Toxik,ct,27
61,Têtarte,Têtarte,Ébullition,ct,29
61,Têtarte,Têtarte,Poing-Glace,ct,35
61,Têtarte,Têtarte,Psyko,ct,40
61,Têtarte,Têtarte,Séisme,ct,41
61,Têtarte,Têtarte,Surf,ct,47
61,Têtarte,Têtarte,Blizzard,ct,51
61,Têtarte,Têtarte,Laser Glace,ct,55
62,Tartard,Tartard,Brume,level-up,0
62,Tartard,Tartard,Buée Noire,level-up,0
62,Tartard,Tartard,Écras'Face,level-up,0
62,Tartard,Tartard,Écume,level-up,0
62,Tartard,Tartard,Gonflette,level-up,0
62,Tartard,Tartard,Hypnose,level-up,0
62,Tartard,Tartard,Pistolet à O,level-up,0
62,Tartard,Tartard,Sacrifice,level-up,0
62,Tartard,Tartard,Sacrifice,level-up,-1
62,Tartard,Tartard,Surpuissance,level-up,57
62,Tartard,Tartard,Coup d'Boule,ct,1
62,Tartard,Tartard,Coup d'Main,ct,3
62,Tartard,Tartard,Repos,ct,5
62,Tartard,Tartard,Abri,ct,7
62,Tartard,Tartard,Clonage,ct,8
62,Tartard,Tartard,Tunnel,ct,10
62,Tartard,Tartard,Façade,ct,12
62,Tartard,Tartard,Casse-Brique,ct,13
62,Tartard,Tartard,Frappe Atlas,ct,15
62,Tartard,Tartard,Éboulement,ct,22
62,Tartard,Tartard,Cascade,ct,25
62,Tartard,Tartard,Direct Toxik,ct,26
62,Tartard,Tartard,Toxik,ct,27
62,Tartard,Tartard,Ébullition,ct,29
62,Tartard,Tartard,Gonflette,ct,30
62,Tartard,Tartard,Poing-Glace,ct,35
62,Tartard,Tartard,Psyko,ct,40
62,Tartard,Tartard,Séisme,ct,41
62,Tartard,Tartard,Surf,ct,47
62,Tartard,Tartard,Ultralaser,ct,48
62,Tartard,Tartard,Surpuissance,ct,49
62,Tartard,Tartard,Blizzard,ct,51
62,Tartard,Tartard,Laser Glace,ct,55
63,Abra,Abra,Téléport,level-up,0
63,Abra,Abra,Coup d'Boule,ct,1
63,Abra,Abra,Provoc,ct,2
63,Abra,Abra,Téléport,ct,4
63,Abra,Abra,Repos,ct,5
63,Abra,Abra,Mur Lumière,ct,6
63,Abra,Abra,Abri,ct,7
63,Abra,Abra,Clonage,ct,8
63,Abra,Abra,Protection,ct,9
63,Abra,Abra,Façade,ct,12
63,Abra,Abra,Frappe Atlas,ct,15
63,Abra,Abra,Cage-Éclair,ct,16
63,Abra,Abra,Queue de Fer,ct,19
63,Abra,Abra,Tricherie,ct,21
63,Abra,Abra,Poing-Éclair,ct,23
63,Abra,Abra,Toxik,ct,27
63,Abra,Abra,Triplattaque,ct,28
63,Abra,Abra,Poing de Feu,ct,31
63,Abra,Abra,Éclat Magique,ct,32
63,Abra,Abra,Plénitude,ct,33
63,Abra,Abra,Poing-Glace,ct,35
63,Abra,Abra,Psyko,ct,40
63,Abra,Abra,Ball'Ombre,ct,43
63,Abra,Abra,Dévorêve,ct,59
64,Kadabra,Kadabra,Télékinésie,level-up,0
64,Kadabra,Kadabra,Télékinésie,level-up,-1
64,Kadabra,Kadabra,Téléport,level-up,0
64,Kadabra,Kadabra,Flash,level-up,0
64,Kadabra,Kadabra,Flash,level-up,13
64,Kadabra,Kadabra,Choc Mental,level-up,0
64,Kadabra,Kadabra,Entrave,level-up,0
64,Kadabra,Kadabra,Entrave,level-up,6
64,Kadabra,Kadabra,Ombre Nocturne,level-up,19
64,Kadabra,Kadabra,Rafale Psy,level-up,0
64,Kadabra,Kadabra,Rafale Psy,level-up,-1
64,Kadabra,Kadabra,Clonage,level-up,26
64,Kadabra,Kadabra,Protection,level-up,32
64,Kadabra,Kadabra,Soin,level-up,39
64,Kadabra,Kadabra,Psyko,level-up,45
64,Kadabra,Kadabra,Coup d'Boule,ct,1
64,Kadabra,Kadabra,Provoc,ct,2
64,Kadabra,Kadabra,Téléport,ct,4
64,Kadabra,Kadabra,Repos,ct,5
64,Kadabra,Kadabra,Mur Lumière,ct,6
64,Kadabra,Kadabra,Abri,ct,7
64,Kadabra,Kadabra,Clonage,ct,8
64,Kadabra,Kadabra,Protection,ct,9
64,Kadabra,Kadabra,Tunnel,ct,10
64,Kadabra,Kadabra,Façade,ct,12
64,Kadabra,Kadabra,Frappe Atlas,ct,15
64,Kadabra,Kadabra,Cage-Éclair,ct,16
64,Kadabra,Kadabra,Queue de Fer,ct,19
64,Kadabra,Kadabra,Tricherie,ct,21
64,Kadabra,Kadabra,Poing-Éclair,ct,23
64,Kadabra,Kadabra,Toxik,ct,27
64,Kadabra,Kadabra,Triplattaque,ct,28
64,Kadabra,Kadabra,Poing de Feu,ct,31
64,Kadabra,Kadabra,Éclat Magique,ct,32
64,Kadabra,Kadabra,Plénitude,ct,33
64,Kadabra,Kadabra,Poing-Glace,ct,35
64,Kadabra,Kadabra,Psyko,ct,40
64,Kadabra,Kadabra,Ball'Ombre,ct,43
64,Kadabra,Kadabra,Dévorêve,ct,59
65,Alakazam,Alakazam,Bouclier,level-up,0
65,Alakazam,Alakazam,Encore,level-up,0
65,Alakazam,Alakazam,Télékinésie,level-up,0
65,Alakazam,Alakazam,Téléport,level-up,0
65,Alakazam,Alakazam,Flash,level-up,0
65,Alakazam,Alakazam,Flash,level-up,13
65,Alakazam,Alakazam,Choc Mental,level-up,0
65,Alakazam,Alakazam,Entrave,level-up,0
65,Alakazam,Alakazam,Entrave,level-up,6
65,Alakazam,Alakazam,Ombre Nocturne,level-up,19
65,Alakazam,Alakazam,Rafale Psy,level-up,0
65,Alakazam,Alakazam,Clonage,level-up,26
65,Alakazam,Alakazam,Protection,level-up,32
65,Alakazam,Alakazam,Soin,level-up,39
65,Alakazam,Alakazam,Psyko,level-up,45
65,Alakazam,Alakazam,Plénitude,level-up,0
65,Alakazam,Alakazam,Plénitude,level-up,-1
65,Alakazam,Alakazam,Coup d'Boule,ct,1
65,Alakazam,Alakazam,Provoc,ct,2
65,Alakazam,Alakazam,Téléport,ct,4
65,Alakazam,Alakazam,Repos,ct,5
65,Alakazam,Alakazam,Mur Lumière,ct,6
65,Alakazam,Alakazam,Abri,ct,7
65,Alakazam,Alakazam,Clonage,ct,8
65,Alakazam,Alakazam,Protection,ct,9
65,Alakazam,Alakazam,Tunnel,ct,10
65,Alakazam,Alakazam,Façade,ct,12
65,Alakazam,Alakazam,Frappe Atlas,ct,15
65,Alakazam,Alakazam,Cage-Éclair,ct,16
65,Alakazam,Alakazam,Queue de Fer,ct,19
65,Alakazam,Alakazam,Tricherie,ct,21
65,Alakazam,Alakazam,Poing-Éclair,ct,23
65,Alakazam,Alakazam,Toxik,ct,27
65,Alakazam,Alakazam,Triplattaque,ct,28
65,Alakazam,Alakazam,Poing de Feu,ct,31
65,Alakazam,Alakazam,Éclat Magique,ct,32
65,Alakazam,Alakazam,Plénitude,ct,33
65,Alakazam,Alakazam,Poing-Glace,ct,35
65,Alakazam,Alakazam,Psyko,ct,40
65,Alakazam,Alakazam,Ball'Ombre,ct,43
65,Alakazam,Alakazam,Ultralaser,ct,48
65,Alakazam,Alakazam,Dévorêve,ct,59
66,Machoc,Machoc,Balayage,level-up,0
66,Machoc,Machoc,Groz'Yeux,level-up,0
66,Machoc,Machoc,Puissance,level-up,4
66,Machoc,Machoc,Poing-Karaté,level-up,16
66,Machoc,Machoc,Patience,level-up,8
66,Machoc,Machoc,Frappe Atlas,level-up,12
66,Machoc,Machoc,Casse-Brique,level-up,21
66,Machoc,Machoc,Sacrifice,level-up,26
66,Machoc,Machoc,Surpuissance,level-up,36
66,Machoc,Machoc,Gonflette,level-up,31
66,Machoc,Machoc,Coup d'Boule,ct,1
66,Machoc,Machoc,Coup d'Main,ct,3
66,Machoc,Machoc,Repos,ct,5
66,Machoc,Machoc,Mur Lumière,ct,6
66,Machoc,Machoc,Abri,ct,7
66,Machoc,Machoc,Clonage,ct,8
66,Machoc,Machoc,Tunnel,ct,10
66,Machoc,Machoc,Façade,ct,12
66,Machoc,Machoc,Casse-Brique,ct,13
66,Machoc,Machoc,Frappe Atlas,ct,15
66,Machoc,Machoc,Éboulement,ct,22
66,Machoc,Machoc,Poing-Éclair,ct,23
66,Machoc,Machoc,Direct Toxik,ct,26
66,Machoc,Machoc,Toxik,ct,27
66,Machoc,Machoc,Gonflette,ct,30
66,Machoc,Machoc,Poing de Feu,ct,31
66,Machoc,Machoc,Poing-Glace,ct,35
66,Machoc,Machoc,Lance-Flammes,ct,37
66,Machoc,Machoc,Séisme,ct,41
66,Machoc,Machoc,Déflagration,ct,46
66,Machoc,Machoc,Surpuissance,ct,49
67,Machopeur,Machopeur,Balayage,level-up,0
67,Machopeur,Machopeur,Groz'Yeux,level-up,0
67,Machopeur,Machopeur,Puissance,level-up,0
67,Machopeur,Machopeur,Puissance,level-up,4
67,Machopeur,Machopeur,Poing-Karaté,level-up,16
67,Machopeur,Machopeur,Patience,level-up,0
67,Machopeur,Machopeur,Patience,level-up,8
67,Machopeur,Machopeur,Frappe Atlas,level-up,12
67,Machopeur,Machopeur,Casse-Brique,level-up,21
67,Machopeur,Machopeur,Sacrifice,level-up,26
67,Machopeur,Machopeur,Gonflette,level-up,37
67,Machopeur,Machopeur,Surpuissance,level-up,48
67,Machopeur,Machopeur,Coup d'Boule,ct,1
67,Machopeur,Machopeur,Coup d'Main,ct,3
67,Machopeur,Machopeur,Repos,ct,5
67,Machopeur,Machopeur,Mur Lumière,ct,6
67,Machopeur,Machopeur,Abri,ct,7
67,Machopeur,Machopeur,Clonage,ct,8
67,Machopeur,Machopeur,Tunnel,ct,10
67,Machopeur,Machopeur,Façade,ct,12
67,Machopeur,Machopeur,Casse-Brique,ct,13
67,Machopeur,Machopeur,Frappe Atlas,ct,15
67,Machopeur,Machopeur,Éboulement,ct,22
67,Machopeur,Machopeur,Poing-Éclair,ct,23
67,Machopeur,Machopeur,Direct Toxik,ct,26
67,Machopeur,Machopeur,Toxik,ct,27
67,Machopeur,Machopeur,Gonflette,ct,30
67,Machopeur,Machopeur,Poing de Feu,ct,31
67,Machopeur,Machopeur,Poing-Glace,ct,35
67,Machopeur,Machopeur,Lance-Flammes,ct,37
67,Machopeur,Machopeur,Séisme,ct,41
67,Machopeur,Machopeur,Déflagration,ct,46
67,Machopeur,Machopeur,Surpuissance,ct,49
68,Mackogneur,Mackogneur,Balayage,level-up,0
68,Mackogneur,Mackogneur,Encore,level-up,0
68,Mackogneur,Mackogneur,Force,level-up,0
68,Mackogneur,Mackogneur,Force,level-up,-1
68,Mackogneur,Mackogneur,Groz'Yeux,level-up,0
68,Mackogneur,Mackogneur,Riposte,level-up,0
68,Mackogneur,Mackogneur,Puissance,level-up,0
68,Mackogneur,Mackogneur,Puissance,level-up,4
68,Mackogneur,Mackogneur,Poing-Karaté,level-up,16
68,Mackogneur,Mackogneur,Patience,level-up,0
68,Mackogneur,Mackogneur,Patience,level-up,8
68,Mackogneur,Mackogneur,Frappe Atlas,level-up,12
68,Mackogneur,Mackogneur,Casse-Brique,level-up,21
68,Mackogneur,Mackogneur,Sacrifice,level-up,26
68,Mackogneur,Mackogneur,Gonflette,level-up,37
68,Mackogneur,Mackogneur,Surpuissance,level-up,48
68,Mackogneur,Mackogneur,Coup d'Boule,ct,1
68,Mackogneur,Mackogneur,Coup d'Main,ct,3
68,Mackogneur,Mackogneur,Repos,ct,5
68,Mackogneur,Mackogneur,Mur Lumière,ct,6
68,Mackogneur,Mackogneur,Abri,ct,7
68,Mackogneur,Mackogneur,Clonage,ct,8
68,Mackogneur,Mackogneur,Tunnel,ct,10
68,Mackogneur,Mackogneur,Façade,ct,12
68,Mackogneur,Mackogneur,Casse-Brique,ct,13
68,Mackogneur,Mackogneur,Frappe Atlas,ct,15
68,Mackogneur,Mackogneur,Éboulement,ct,22
68,Mackogneur,Mackogneur,Poing-Éclair,ct,23
68,Mackogneur,Mackogneur,Direct Toxik,ct,26
68,Mackogneur,Mackogneur,Toxik,ct,27
68,Mackogneur,Mackogneur,Gonflette,ct,30
68,Mackogneur,Mackogneur,Poing de Feu,ct,31
68,Mackogneur,Mackogneur,Poing-Glace,ct,35
68,Mackogneur,Mackogneur,Lance-Flammes,ct,37
68,Mackogneur,Mackogneur,Séisme,ct,41
68,Mackogneur,Mackogneur,Déflagration,ct,46
68,Mackogneur,Mackogneur,Ultralaser,ct,48
68,Mackogneur,Mackogneur,Surpuissance,ct,49
69,Chétiflor,Chétiflor,Fouet Lianes,level-up,0
69,Chétiflor,Chétiflor,Croissance,level-up,4
69,Chétiflor,Chétiflor,Ligotage,level-up,8
69,Chétiflor,Chétiflor,Poudre Dodo,level-up,16
69,Chétiflor,Chétiflor,Poudre Toxik,level-up,17
69,Chétiflor,Chétiflor,Para-Spore,level-up,18
69,Chétiflor,Chétiflor,Acide,level-up,12
69,Chétiflor,Chétiflor,Tranch'Herbe,level-up,22
69,Chétiflor,Chétiflor,Direct Toxik,level-up,26
69,Chétiflor,Chétiflor,Souplesse,level-up,30
69,Chétiflor,Chétiflor,Coup d'Boule,ct,1
69,Chétiflor,Chétiflor,Repos,ct,5
69,Chétiflor,Chétiflor,Abri,ct,7
69,Chétiflor,Chétiflor,Clonage,ct,8
69,Chétiflor,Chétiflor,Protection,ct,9
69,Chétiflor,Chétiflor,Façade,ct,12
69,Chétiflor,Chétiflor,Direct Toxik,ct,26
69,Chétiflor,Chétiflor,Toxik,ct,27
69,Chétiflor,Chétiflor,Lance-Soleil,ct,45
69,Chétiflor,Chétiflor,Bomb-Beurk,ct,52
69,Chétiflor,Chétiflor,Méga-Sangsue,ct,53
70,Boustiflor,Boustiflor,Fouet Lianes,level-up,0
70,Boustiflor,Boustiflor,Croissance,level-up,0
70,Boustiflor,Boustiflor,Croissance,level-up,4
70,Boustiflor,Boustiflor,Ligotage,level-up,0
70,Boustiflor,Boustiflor,Ligotage,level-up,8
70,Boustiflor,Boustiflor,Poudre Dodo,level-up,16
70,Boustiflor,Boustiflor,Poudre Toxik,level-up,17
70,Boustiflor,Boustiflor,Para-Spore,level-up,18
70,Boustiflor,Boustiflor,Acide,level-up,0
70,Boustiflor,Boustiflor,Acide,level-up,12
70,Boustiflor,Boustiflor,Tranch'Herbe,level-up,27
70,Boustiflor,Boustiflor,Direct Toxik,level-up,36
70,Boustiflor,Boustiflor,Souplesse,level-up,45
70,Boustiflor,Boustiflor,Coup d'Boule,ct,1
70,Boustiflor,Boustiflor,Repos,ct,5
70,Boustiflor,Boustiflor,Abri,ct,7
70,Boustiflor,Boustiflor,Clonage,ct,8
70,Boustiflor,Boustiflor,Protection,ct,9
70,Boustiflor,Boustiflor,Façade,ct,12
70,Boustiflor,Boustiflor,Direct Toxik,ct,26
70,Boustiflor,Boustiflor,Toxik,ct,27
70,Boustiflor,Boustiflor,Lance-Soleil,ct,45
70,Boustiflor,Boustiflor,Bomb-Beurk,ct,52
70,Boustiflor,Boustiflor,Méga-Sangsue,ct,53
71,Empiflor,Empiflor,Acide,level-up,0
71,Empiflor,Empiflor,Bain de Smog,level-up,0
71,Empiflor,Empiflor,Coup Bas,level-up,0
71,Empiflor,Empiflor,Croissance,level-up,0
71,Empiflor,Empiflor,Danse-Lames,level-up,0
71,Empiflor,Empiflor,Fouet Lianes,level-up,0
71,Empiflor,Empiflor,Ligotage,level-up,0
71,Empiflor,Empiflor,Vampirisme,level-up,0
71,Empiflor,Empiflor,Mégafouet,level-up,0
71,Empiflor,Empiflor,Mégafouet,level-up,54
71,Empiflor,Empiflor,Coup d'Boule,ct,1
71,Empiflor,Empiflor,Repos,ct,5
71,Empiflor,Empiflor,Abri,ct,7
71,Empiflor,Empiflor,Clonage,ct,8
71,Empiflor,Empiflor,Protection,ct,9
71,Empiflor,Empiflor,Façade,ct,12
71,Empiflor,Empiflor,Direct Toxik,ct,26
71,Empiflor,Empiflor,Toxik,ct,27
71,Empiflor,Empiflor,Lance-Soleil,ct,45
71,Empiflor,Empiflor,Ultralaser,ct,48
71,Empiflor,Empiflor,Bomb-Beurk,ct,52
71,Empiflor,Empiflor,Méga-Sangsue,ct,53
72,Tentacool,Tentacool,Dard-Venin,level-up,0
72,Tentacool,Tentacool,Ultrason,level-up,9
72,Tentacool,Tentacool,Constriction,level-up,4
72,Tentacool,Tentacool,Acide,level-up,13
72,Tentacool,Tentacool,Ligotage,level-up,22
72,Tentacool,Tentacool,Bulles d'O,level-up,18
72,Tentacool,Tentacool,Surf,level-up,27
72,Tentacool,Tentacool,Bouclier,level-up,31
72,Tentacool,Tentacool,Direct Toxik,level-up,36
72,Tentacool,Tentacool,Grincement,level-up,40
72,Tentacool,Tentacool,Hydrocanon,level-up,45
72,Tentacool,Tentacool,Coup d'Boule,ct,1
72,Tentacool,Tentacool,Repos,ct,5
72,Tentacool,Tentacool,Abri,ct,7
72,Tentacool,Tentacool,Clonage,ct,8
72,Tentacool,Tentacool,Protection,ct,9
72,Tentacool,Tentacool,Façade,ct,12
72,Tentacool,Tentacool,Cascade,ct,25
72,Tentacool,Tentacool,Direct Toxik,ct,26
72,Tentacool,Tentacool,Toxik,ct,27
72,Tentacool,Tentacool,Ébullition,ct,29
72,Tentacool,Tentacool,Éclat Magique,ct,32
72,Tentacool,Tentacool,Surf,ct,47
72,Tentacool,Tentacool,Blizzard,ct,51
72,Tentacool,Tentacool,Bomb-Beurk,ct,52
72,Tentacool,Tentacool,Méga-Sangsue,ct,53
72,Tentacool,Tentacool,Laser Glace,ct,55
73,Tentacruel,Tentacruel,Buée Noire,level-up,0
73,Tentacruel,Tentacruel,Dard-Venin,level-up,0
73,Tentacruel,Tentacruel,Voile Miroir,level-up,0
73,Tentacruel,Tentacruel,Ultrason,level-up,0
73,Tentacruel,Tentacruel,Ultrason,level-up,9
73,Tentacruel,Tentacruel,Constriction,level-up,0
73,Tentacruel,Tentacruel,Constriction,level-up,4
73,Tentacruel,Tentacruel,Acide,level-up,0
73,Tentacruel,Tentacruel,Acide,level-up,13
73,Tentacruel,Tentacruel,Ligotage,level-up,22
73,Tentacruel,Tentacruel,Bulles d'O,level-up,18
73,Tentacruel,Tentacruel,Surf,level-up,27
73,Tentacruel,Tentacruel,Bouclier,level-up,36
73,Tentacruel,Tentacruel,Direct Toxik,level-up,46
73,Tentacruel,Tentacruel,Grincement,level-up,55
73,Tentacruel,Tentacruel,Hydrocanon,level-up,65
73,Tentacruel,Tentacruel,Coup d'Boule,ct,1
73,Tentacruel,Tentacruel,Repos,ct,5
73,Tentacruel,Tentacruel,Abri,ct,7
73,Tentacruel,Tentacruel,Clonage,ct,8
73,Tentacruel,Tentacruel,Protection,ct,9
73,Tentacruel,Tentacruel,Façade,ct,12
73,Tentacruel,Tentacruel,Cascade,ct,25
73,Tentacruel,Tentacruel,Direct Toxik,ct,26
73,Tentacruel,Tentacruel,Toxik,ct,27
73,Tentacruel,Tentacruel,Ébullition,ct,29
73,Tentacruel,Tentacruel,Éclat Magique,ct,32
73,Tentacruel,Tentacruel,Surf,ct,47
73,Tentacruel,Tentacruel,Ultralaser,ct,48
73,Tentacruel,Tentacruel,Blizzard,ct,51
73,Tentacruel,Tentacruel,Bomb-Beurk,ct,52
73,Tentacruel,Tentacruel,Méga-Sangsue,ct,53
73,Tentacruel,Tentacruel,Laser Glace,ct,55
74,Racaillou,Racaillou,Boul'Armure,level-up,0
74,Racaillou,Racaillou,Charge,level-up,0
74,Racaillou,Racaillou,Jet de Sable,level-up,3
74,Racaillou,Racaillou,Patience,level-up,6
74,Racaillou,Racaillou,Bélier,level-up,15
74,Racaillou,Racaillou,Jet-Pierres,level-up,9
74,Racaillou,Racaillou,Éboulement,level-up,23
74,Racaillou,Racaillou,Destruction,level-up,19
74,Racaillou,Racaillou,Piège de Roc,level-up,12
74,Racaillou,Racaillou,Séisme,level-up,27
74,Racaillou,Racaillou,Explosion,level-up,35
74,Racaillou,Racaillou,Damoclès,level-up,31
74,Racaillou,Racaillou,Coup d'Boule,ct,1
74,Racaillou,Racaillou,Repos,ct,5
74,Racaillou,Racaillou,Abri,ct,7
74,Racaillou,Racaillou,Clonage,ct,8
74,Racaillou,Racaillou,Tunnel,ct,10
74,Racaillou,Racaillou,Façade,ct,12
74,Racaillou,Racaillou,Casse-Brique,ct,13
74,Racaillou,Racaillou,Frappe Atlas,ct,15
74,Racaillou,Racaillou,Éboulement,ct,22
74,Racaillou,Racaillou,Poing-Éclair,ct,23
74,Racaillou,Racaillou,Toxik,ct,27
74,Racaillou,Racaillou,Poing de Feu,ct,31
74,Racaillou,Racaillou,Lance-Flammes,ct,37
74,Racaillou,Racaillou,Séisme,ct,41
74,Racaillou,Racaillou,Destruction,ct,42
74,Racaillou,Racaillou,Déflagration,ct,46
74,Racaillou,Racaillou,Surpuissance,ct,49
74,Racaillou,Racaillou,Piège de Roc,ct,56
75,Gravalanch,Gravalanch,Boul'Armure,level-up,0
75,Gravalanch,Gravalanch,Charge,level-up,0
75,Gravalanch,Gravalanch,Jet de Sable,level-up,0
75,Gravalanch,Gravalanch,Jet de Sable,level-up,3
75,Gravalanch,Gravalanch,Patience,level-up,0
75,Gravalanch,Gravalanch,Patience,level-up,6
75,Gravalanch,Gravalanch,Bélier,level-up,15
75,Gravalanch,Gravalanch,Jet-Pierres,level-up,9
75,Gravalanch,Gravalanch,Éboulement,level-up,23
75,Gravalanch,Gravalanch,Destruction,level-up,19
75,Gravalanch,Gravalanch,Piège de Roc,level-up,12
75,Gravalanch,Gravalanch,Séisme,level-up,31
75,Gravalanch,Gravalanch,Explosion,level-up,47
75,Gravalanch,Gravalanch,Damoclès,level-up,39
75,Gravalanch,Gravalanch,Coup d'Boule,ct,1
75,Gravalanch,Gravalanch,Repos,ct,5
75,Gravalanch,Gravalanch,Abri,ct,7
75,Gravalanch,Gravalanch,Clonage,ct,8
75,Gravalanch,Gravalanch,Tunnel,ct,10
75,Gravalanch,Gravalanch,Façade,ct,12
75,Gravalanch,Gravalanch,Casse-Brique,ct,13
75,Gravalanch,Gravalanch,Frappe Atlas,ct,15
75,Gravalanch,Gravalanch,Éboulement,ct,22
75,Gravalanch,Gravalanch,Poing-Éclair,ct,23
75,Gravalanch,Gravalanch,Toxik,ct,27
75,Gravalanch,Gravalanch,Poing de Feu,ct,31
75,Gravalanch,Gravalanch,Lance-Flammes,ct,37
75,Gravalanch,Gravalanch,Séisme,ct,41
75,Gravalanch,Gravalanch,Destruction,ct,42
75,Gravalanch,Gravalanch,Déflagration,ct,46
75,Gravalanch,Gravalanch,Surpuissance,ct,49
75,Gravalanch,Gravalanch,Piège de Roc,ct,56
76,Grolem,Grolem,Boul'Armure,level-up,0
76,Grolem,Grolem,Charge,level-up,0
76,Grolem,Grolem,Ultimapoing,level-up,0
76,Grolem,Grolem,Jet de Sable,level-up,0
76,Grolem,Grolem,Jet de Sable,level-up,3
76,Grolem,Grolem,Patience,level-up,0
76,Grolem,Grolem,Patience,level-up,6
76,Grolem,Grolem,Bélier,level-up,15
76,Grolem,Grolem,Jet-Pierres,level-up,9
76,Grolem,Grolem,Éboulement,level-up,23
76,Grolem,Grolem,Destruction,level-up,19
76,Grolem,Grolem,Piège de Roc,level-up,12
76,Grolem,Grolem,Séisme,level-up,31
76,Grolem,Grolem,Explosion,level-up,47
76,Grolem,Grolem,Damoclès,level-up,39
76,Grolem,Grolem,Coup d'Boule,ct,1
76,Grolem,Grolem,Repos,ct,5
76,Grolem,Grolem,Abri,ct,7
76,Grolem,Grolem,Clonage,ct,8
76,Grolem,Grolem,Tunnel,ct,10
76,Grolem,Grolem,Façade,ct,12
76,Grolem,Grolem,Casse-Brique,ct,13
76,Grolem,Grolem,Frappe Atlas,ct,15
76,Grolem,Grolem,Éboulement,ct,22
76,Grolem,Grolem,Poing-Éclair,ct,23
76,Grolem,Grolem,Toxik,ct,27
76,Grolem,Grolem,Poing de Feu,ct,31
76,Grolem,Grolem,Lance-Flammes,ct,37
76,Grolem,Grolem,Séisme,ct,41
76,Grolem,Grolem,Destruction,ct,42
76,Grolem,Grolem,Déflagration,ct,46
76,Grolem,Grolem,Ultralaser,ct,48
76,Grolem,Grolem,Surpuissance,ct,49
76,Grolem,Grolem,Piège de Roc,ct,56
77,Ponyta,Ponyta,Charge,level-up,0
77,Ponyta,Ponyta,Rugissement,level-up,0
77,Ponyta,Ponyta,Mimi-Queue,level-up,0
77,Ponyta,Ponyta,Flammèche,level-up,5
77,Ponyta,Ponyta,Vive-Attaque,level-up,10
77,Ponyta,Ponyta,Double Pied,level-up,15
77,Ponyta,Ponyta,Écrasement,level-up,20
77,Ponyta,Ponyta,Danse Flamme,level-up,26
77,Ponyta,Ponyta,Bélier,level-up,44
77,Ponyta,Ponyta,Hâte,level-up,32
77,Ponyta,Ponyta,Déflagration,level-up,38
77,Ponyta,Ponyta,Boutefeu,level-up,51
77,Ponyta,Ponyta,Coup d'Boule,ct,1
77,Ponyta,Ponyta,Repos,ct,5
77,Ponyta,Ponyta,Abri,ct,7
77,Ponyta,Ponyta,Clonage,ct,8
77,Ponyta,Ponyta,Protection,ct,9
77,Ponyta,Ponyta,Feu Follet,ct,11
77,Ponyta,Ponyta,Façade,ct,12
77,Ponyta,Ponyta,Queue de Fer,ct,19
77,Ponyta,Ponyta,Toxik,ct,27
77,Ponyta,Ponyta,Lance-Flammes,ct,37
77,Ponyta,Ponyta,Lance-Soleil,ct,45
77,Ponyta,Ponyta,Déflagration,ct,46
78,Galopa,Galopa,Charge,level-up,0
78,Galopa,Galopa,Direct Toxik,level-up,0
78,Galopa,Galopa,Empal'Korne,level-up,0
78,Galopa,Galopa,Furie,level-up,0
78,Galopa,Galopa,Furie,level-up,-1
78,Galopa,Galopa,Hypnose,level-up,0
78,Galopa,Galopa,Mégacorne,level-up,0
78,Galopa,Galopa,Rugissement,level-up,0
78,Galopa,Galopa,Mimi-Queue,level-up,0
78,Galopa,Galopa,Flammèche,level-up,0
78,Galopa,Galopa,Flammèche,level-up,5
78,Galopa,Galopa,Vive-Attaque,level-up,10
78,Galopa,Galopa,Double Pied,level-up,15
78,Galopa,Galopa,Écrasement,level-up,20
78,Galopa,Galopa,Danse Flamme,level-up,26
78,Galopa,Galopa,Bélier,level-up,51
78,Galopa,Galopa,Hâte,level-up,32
